stop_name,line,year,headway_time_sec,x,y
Airport,blue,2016,440.5259979095898,608,155
Airport,blue,2017,423.1213116139217,608,155
Airport,blue,2018,427.52836341263856,608,155
Airport,blue,2019,420.6901954858332,608,155
Airport,blue,2020,461.26388609276114,608,155
Airport,blue,2021,460.7333258781522,608,155
Airport,blue,2022,492.4242869857946,608,155
Alewife,red,2016,522.8975689715708,294,55
Alewife,red,2017,519.1137155105808,294,55
Alewife,red,2018,629.9580139999446,294,55
Alewife,red,2019,602.7704240255091,294,55
Alewife,red,2020,591.3279952059618,294,55
Alewife,red,2021,786.78262311903,294,55
Alewife,red,2022,736.0493838548001,294,55
Allston Street,green,2016,663.7907922162639,192,198
Allston Street,green,2017,461.5053867401082,192,198
Allston Street,green,2018,467.1568210404868,192,198
Allston Street,green,2019,505.68692294546224,192,198
Allston Street,green,2020,398.3647952906322,192,198
Allston Street,green,2021,535.771095263445,192,198
Allston Street,green,2022,557.9995538938683,192,198
Amory Street,green,2021,557.5486711326993,263,212
Amory Street,green,2022,551.3431401208452,263,212
Andrew,red,2016,467.8402163377462,551,382
Andrew,red,2017,462.0926054305544,551,382
Andrew,red,2018,531.1090175760653,551,382
Andrew,red,2019,542.9599000104613,551,382
Andrew,red,2020,545.1989248776915,551,382
Andrew,red,2021,559.7973725887896,551,382
Andrew,red,2022,626.7645239041034,551,382
Aquarium,blue,2016,439.7415992275422,554,211
Aquarium,blue,2017,421.1308020643353,554,211
Aquarium,blue,2018,428.55168231369726,554,211
Aquarium,blue,2019,421.339076186247,554,211
Aquarium,blue,2020,458.113547583303,554,211
Aquarium,blue,2021,461.32082113417744,554,211
Aquarium,blue,2022,493.6522858444358,554,211
Arlington,green,2016,310.9103618321549,414,266
Arlington,green,2017,310.5713771034288,414,266
Arlington,green,2018,323.4450823180408,414,266
Arlington,green,2019,315.8365341647867,414,266
Arlington,green,2020,345.08979480817527,414,266
Arlington,green,2021,360.78688215310217,414,266
Arlington,green,2022,358.142486530774,414,266
Ashmont,red,2016,694.3734277129907,524,517
Ashmont,red,2017,604.6069246363038,524,517
Ashmont,red,2018,515.4038909946543,524,517
Ashmont,red,2019,880.7781736910501,524,517
Ashmont,red,2020,864.0853070211393,524,517
Ashmont,red,2021,884.6768461582097,524,517
Ashmont,red,2022,810.7725100758398,524,517
Assembly,orange,2016,502.6827591510944,526,76
Assembly,orange,2017,504.65730713668495,526,76
Assembly,orange,2018,520.2975684335248,526,76
Assembly,orange,2019,516.1028738389169,526,76
Assembly,orange,2020,529.9798550695502,526,76
Assembly,orange,2021,544.4794092356997,526,76
Assembly,orange,2022,587.8686488783547,526,76
Babcock Street,green,2021,559.8152929691903,251,201
Babcock Street,green,2022,620.0181248651852,251,201
Back Bay,orange,2016,509.78727338272586,425,345
Back Bay,orange,2017,512.5523226068603,425,345
Back Bay,orange,2018,521.3889179693525,425,345
Back Bay,orange,2019,517.2614412908581,425,345
Back Bay,orange,2020,533.4994930583456,425,345
Back Bay,orange,2021,566.5159980044921,425,345
Back Bay,orange,2022,582.315732121273,425,345
Back of the Hill,green,2016,690.7395128730213,295,392
Back of the Hill,green,2017,478.4154970204696,295,392
Back of the Hill,green,2018,696.0054331032463,295,392
Back of the Hill,green,2019,581.4142216873552,295,392
Back of the Hill,green,2020,612.4787815476843,295,392
Back of the Hill,green,2021,625.9663747343933,295,392
Back of the Hill,green,2022,611.5168633218132,295,392
Ball Square,green,2022,445.5137472875998,414,55
Beachmont,blue,2016,445.6561661891394,678,86
Beachmont,blue,2017,426.6089183878049,678,86
Beachmont,blue,2018,431.7263887696671,678,86
Beachmont,blue,2019,423.311300515297,678,86
Beachmont,blue,2020,466.5773008487548,678,86
Beachmont,blue,2021,464.4026282949055,678,86
Beachmont,blue,2022,490.5712354141991,678,86
Beaconsfield,green,2016,486.3152138520845,259,327
Beaconsfield,green,2017,364.4510647422925,259,327
Beaconsfield,green,2018,697.6101247048886,259,327
Beaconsfield,green,2019,556.4486034778764,259,327
Beaconsfield,green,2020,494.3234594527911,259,327
Beaconsfield,green,2021,466.5563075081725,259,327
Beaconsfield,green,2022,437.3485345836925,259,327
Blandford Street,green,2016,619.2748297680479,298,248
Blandford Street,green,2017,457.1325734601081,298,248
Blandford Street,green,2018,472.8332229520547,298,248
Blandford Street,green,2019,472.4510361122629,298,248
Blandford Street,green,2020,398.0052323554072,298,248
Blandford Street,green,2021,390.49171195381007,298,248
Blandford Street,green,2022,718.8784714249434,298,248
Boston College,green,2016,353.0733102826571,116,267
Boston College,green,2017,400.9330402124718,116,267
Boston College,green,2018,571.7951570938438,116,267
Boston College,green,2019,817.1755885621906,116,267
Boston College,green,2020,9.0,116,267
Boston College,green,2021,781.0,116,267
Boston College,green,2022,460.1144519883608,116,267
Boston University Central,green,2016,389.537349319797,274,224
Boston University Central,green,2017,472.75860967302674,274,224
Boston University Central,green,2018,403.6217286425703,274,224
Boston University Central,green,2019,409.2374150182324,274,224
Boston University Central,green,2020,358.845078671163,274,224
Boston University Central,green,2021,511.3931937614051,274,224
Boston University Central,green,2022,547.2678189933655,274,224
Boston University East,green,2016,650.2209260424943,286,236
Boston University East,green,2017,541.6964779048411,286,236
Boston University East,green,2018,404.2393480651924,286,236
Boston University East,green,2019,377.1192686282069,286,236
Boston University East,green,2020,488.4270831201159,286,236
Boston University East,green,2021,453.3597831285579,286,236
Boston University East,green,2022,547.8346264273603,286,236
Bowdoin,blue,2016,443.3161702353191,482,195
Bowdoin,blue,2017,424.56223816982987,482,195
Bowdoin,blue,2018,259.85351058806435,482,195
Bowdoin,blue,2019,425.1439306647964,482,195
Bowdoin,blue,2020,417.1945096843068,482,195
Bowdoin,blue,2021,770.982650436975,482,195
Bowdoin,blue,2022,832.0313805783052,482,195
Boylston,green,2016,311.7533886287445,443,266
Boylston,green,2017,309.9798618425812,443,266
Boylston,green,2018,324.0593544661795,443,266
Boylston,green,2019,315.54396617089606,443,266
Boylston,green,2020,344.51025766536213,443,266
Boylston,green,2021,360.04121380564914,443,266
Boylston,green,2022,358.168626769284,443,266
Braintree,red,2016,686.3500361607604,650,579
Braintree,red,2017,691.1982023589597,650,579
Braintree,red,2018,919.7477723958174,650,579
Braintree,red,2019,940.628946260424,650,579
Braintree,red,2020,826.017685142237,650,579
Braintree,red,2021,1058.4068083750026,650,579
Braintree,red,2022,1121.2089059138832,650,579
Brandon Hall,green,2016,404.2069428762008,210,277
Brandon Hall,green,2017,532.1788861535258,210,277
Brandon Hall,green,2018,561.4934608250835,210,277
Brandon Hall,green,2019,552.0436361327434,210,277
Brandon Hall,green,2020,605.3199198724033,210,277
Brandon Hall,green,2021,556.887677807338,210,277
Brandon Hall,green,2022,553.6740007971025,210,277
Brigham Circle,green,2016,600.7987616819995,331,356
Brigham Circle,green,2017,588.9108575162898,331,356
Brigham Circle,green,2018,438.140901320706,331,356
Brigham Circle,green,2019,464.6766779392419,331,356
Brigham Circle,green,2020,549.9663812537184,331,356
Brigham Circle,green,2021,470.1792187635765,331,356
Brigham Circle,green,2022,518.1325521190439,331,356
Broadway,red,2016,469.919035171182,551,353
Broadway,red,2017,462.3654448932196,551,353
Broadway,red,2018,532.0866591087461,551,353
Broadway,red,2019,548.133092123539,551,353
Broadway,red,2020,545.4321635078453,551,353
Broadway,red,2021,560.004844368054,551,353
Broadway,red,2022,627.3601310758537,551,353
Brookline Hills,green,2016,450.481881157471,270,316
Brookline Hills,green,2017,439.14601793868735,270,316
Brookline Hills,green,2018,521.5510031644064,270,316
Brookline Hills,green,2019,396.54126166018585,270,316
Brookline Hills,green,2020,511.3839653004839,270,316
Brookline Hills,green,2021,546.0409107438988,270,316
Brookline Hills,green,2022,531.045977257789,270,316
Brookline Village,green,2016,478.4641919577351,280,306
Brookline Village,green,2017,446.51566722985024,280,306
Brookline Village,green,2018,515.8293778825863,280,306
Brookline Village,green,2019,852.7881472882036,280,306
Brookline Village,green,2020,499.5567652747036,280,306
Brookline Village,green,2021,524.2198036299728,280,306
Brookline Village,green,2022,532.4391523244402,280,306
Butler,red,2017,481.2565986773138,518,554
Butler,red,2018,635.1074134761998,518,554
Butler,red,2019,556.9754887389431,518,554
Butler,red,2020,574.8791510217555,518,554
Butler,red,2021,550.9820512861818,518,554
Butler,red,2022,584.0684436312945,518,554
Capen Street,red,2017,513.3700334534226,458,554
Capen Street,red,2018,638.1766514071348,458,554
Capen Street,red,2019,554.9124221995255,458,554
Capen Street,red,2020,571.5999361151348,458,554
Capen Street,red,2021,551.8154737015868,458,554
Capen Street,red,2022,584.7512233925204,458,554
Cedar Grove,red,2017,486.09505306633145,524,539
Cedar Grove,red,2018,635.7300043728212,524,539
Cedar Grove,red,2019,573.5363932994546,524,539
Cedar Grove,red,2020,586.9517309093961,524,539
Cedar Grove,red,2021,559.6845707031641,524,539
Cedar Grove,red,2022,589.6550125170475,524,539
Central,red,2016,468.2669217603977,401,163
Central,red,2017,460.4224459887045,401,163
Central,red,2018,530.916016861642,401,163
Central,red,2019,550.5592395207839,401,163
Central,red,2020,547.0278017900031,401,163
Central,red,2021,565.4077763597791,401,163
Central,red,2022,628.3487838924004,401,163
Central Avenue,red,2017,488.9345718441243,488,554
Central Avenue,red,2018,541.1429654705639,488,554
Central Avenue,red,2019,551.7415375277549,488,554
Central Avenue,red,2020,570.5804677334963,488,554
Central Avenue,red,2021,549.6867375057597,488,554
Central Avenue,red,2022,582.702717637146,488,554
Charles/MGH,red,2016,469.937339612937,455,218
Charles/MGH,red,2017,459.4506171745705,455,218
Charles/MGH,red,2018,533.626280281323,455,218
Charles/MGH,red,2019,547.3470543274924,455,218
Charles/MGH,red,2020,546.700948657558,455,218
Charles/MGH,red,2021,565.347735433766,455,218
Charles/MGH,red,2022,628.5353921357652,455,218
Chestnut Hill,green,2016,585.5850144176773,239,348
Chestnut Hill,green,2017,551.8336603545079,239,348
Chestnut Hill,green,2018,535.7629706785267,239,348
Chestnut Hill,green,2019,497.1985759652054,239,348
Chestnut Hill,green,2020,756.9255674399707,239,348
Chestnut Hill,green,2021,520.9298250057228,239,348
Chestnut Hill,green,2022,502.9317863827844,239,348
Chestnut Hill Avenue,green,2016,408.33577414632464,143,248
Chestnut Hill Avenue,green,2017,514.0781357058612,143,248
Chestnut Hill Avenue,green,2018,451.5844235056656,143,248
Chestnut Hill Avenue,green,2019,443.08479782564353,143,248
Chestnut Hill Avenue,green,2020,492.3794006582973,143,248
Chestnut Hill Avenue,green,2021,531.1294571628522,143,248
Chestnut Hill Avenue,green,2022,459.7477757801444,143,248
Chinatown,orange,2016,512.9106293250147,475,295
Chinatown,orange,2017,513.0764514687135,475,295
Chinatown,orange,2018,528.2208799567893,475,295
Chinatown,orange,2019,513.4119372771638,475,295
Chinatown,orange,2020,529.322417327319,475,295
Chinatown,orange,2021,567.4604620741115,475,295
Chinatown,orange,2022,582.1841449590654,475,295
Chiswick Road,green,2016,581.9185921397233,153,238
Chiswick Road,green,2017,417.759407607796,153,238
Chiswick Road,green,2018,393.2699485826191,153,238
Chiswick Road,green,2019,391.51756182633954,153,238
Chiswick Road,green,2020,491.3916155029318,153,238
Chiswick Road,green,2021,558.5800354979968,153,238
Chiswick Road,green,2022,522.8126221358888,153,238
Cleveland Circle,green,2016,945.4059646118722,140,339
Cleveland Circle,green,2017,688.3398326136899,140,339
Cleveland Circle,green,2018,689.0112834273176,140,339
Cleveland Circle,green,2019,884.469304740514,140,339
Cleveland Circle,green,2022,684.4671564390666,140,339
Community College,orange,2016,505.69349672645626,526,113
Community College,orange,2017,512.3231631194254,526,113
Community College,orange,2018,526.7908485345686,526,113
Community College,orange,2019,511.5056715906606,526,113
Community College,orange,2020,524.3426085597362,526,113
Community College,orange,2021,552.8403643809154,526,113
Community College,orange,2022,582.3091287363955,526,113
Coolidge Corner,green,2016,468.3148523321042,231,256
Coolidge Corner,green,2017,453.23902794859606,231,256
Coolidge Corner,green,2018,544.8371568608915,231,256
Coolidge Corner,green,2019,563.8493776744779,231,256
Coolidge Corner,green,2020,564.5644066688501,231,256
Coolidge Corner,green,2021,569.2642592766258,231,256
Coolidge Corner,green,2022,542.5440255487574,231,256
Copley,green,2016,309.9605575884578,385,266
Copley,green,2017,310.3125043281712,385,266
Copley,green,2018,325.80662406899773,385,266
Copley,green,2019,315.4386141031728,385,266
Copley,green,2020,345.4697165616606,385,266
Copley,green,2021,360.47815828315896,385,266
Copley,green,2022,357.963117301535,385,266
Davis,red,2016,463.5203770040134,320,83
Davis,red,2017,456.9142149405941,320,83
Davis,red,2018,529.1638446682026,320,83
Davis,red,2019,539.2944563029204,320,83
Davis,red,2020,539.1906111918676,320,83
Davis,red,2021,560.2068670656456,320,83
Davis,red,2022,620.6383942363282,320,83
Dean Road,green,2016,524.3417363042269,169,319
Dean Road,green,2017,509.40591511803393,169,319
Dean Road,green,2018,569.0679180126461,169,319
Dean Road,green,2019,563.8939735941312,169,319
Dean Road,green,2020,454.7087139370821,169,319
Dean Road,green,2021,487.66122772959744,169,319
Dean Road,green,2022,632.9586043698118,169,319
Downtown Crossing,orange,2016,509.4706180112855,505,265
Downtown Crossing,orange,2017,511.4507653281459,505,265
Downtown Crossing,orange,2018,526.2211793246707,505,265
Downtown Crossing,orange,2019,511.1336069285253,505,265
Downtown Crossing,orange,2020,527.5981712243891,505,265
Downtown Crossing,orange,2021,565.761506544571,505,265
Downtown Crossing,orange,2022,580.0015227623289,505,265
Downtown Crossing,red,2016,468.5405491858186,505,265
Downtown Crossing,red,2017,515.540366003314,505,265
Downtown Crossing,red,2018,530.8140883034016,505,265
Downtown Crossing,red,2019,547.9118992568912,505,265
Downtown Crossing,red,2020,545.9322438984939,505,265
Downtown Crossing,red,2021,564.1953323320574,505,265
Downtown Crossing,red,2022,629.8268298925967,505,265
East Somerville,green,2022,447.31148521075886,462,103
Eliot,green,2016,498.4559794750336,207,379
Eliot,green,2017,364.9564543353152,207,379
Eliot,green,2018,505.58026056142114,207,379
Eliot,green,2019,607.8378045391102,207,379
Eliot,green,2020,530.3616160998504,207,379
Eliot,green,2021,463.1124073770106,207,379
Eliot,green,2022,536.9766228041382,207,379
Englewood Avenue,green,2016,457.7063894882114,158,330
Englewood Avenue,green,2017,534.9405459094203,158,330
Englewood Avenue,green,2018,628.8306280411598,158,330
Englewood Avenue,green,2019,584.4583245670611,158,330
Englewood Avenue,green,2020,427.1349713991764,158,330
Englewood Avenue,green,2021,423.4945754068731,158,330
Englewood Avenue,green,2022,601.1632508280104,158,330
Fairbanks Street,green,2016,453.0518806090629,200,288
Fairbanks Street,green,2017,658.983429765293,200,288
Fairbanks Street,green,2018,554.5352169649769,200,288
Fairbanks Street,green,2019,390.4012790087249,200,288
Fairbanks Street,green,2020,584.0502250731057,200,288
Fairbanks Street,green,2021,553.1734754692833,200,288
Fairbanks Street,green,2022,553.4033942307448,200,288
Fenway,green,2016,508.7799147201775,302,284
Fenway,green,2017,369.1672875759921,302,284
Fenway,green,2018,415.3781376503857,302,284
Fenway,green,2019,412.6770159795584,302,284
Fenway,green,2020,387.4604799327077,302,284
Fenway,green,2021,250.68241605131024,302,284
Fenway,green,2022,461.25332361383295,302,284
Fenwood Road,green,2016,694.8372032729776,322,365
Fenwood Road,green,2017,644.5045219549279,322,365
Fenwood Road,green,2018,674.9007084926518,322,365
Fenwood Road,green,2019,576.0096778745917,322,365
Fenwood Road,green,2020,609.0589522251386,322,365
Fenwood Road,green,2021,553.6441120730819,322,365
Fenwood Road,green,2022,404.62192224755137,322,365
Fields Corner,red,2016,710.1259909907349,524,493
Fields Corner,red,2017,706.1235177310411,524,493
Fields Corner,red,2018,722.7553031556404,524,493
Fields Corner,red,2019,751.0424441545185,524,493
Fields Corner,red,2020,738.918706814849,524,493
Fields Corner,red,2021,752.0573816563747,524,493
Fields Corner,red,2022,839.6694940295148,524,493
Forest Hills,orange,2016,499.69223892457455,285,487
Forest Hills,orange,2017,505.7861356582719,285,487
Forest Hills,orange,2018,784.1759212048555,285,487
Forest Hills,orange,2019,601.9104458138592,285,487
Forest Hills,orange,2020,549.1662223164475,285,487
Forest Hills,orange,2021,550.1963620708212,285,487
Forest Hills,orange,2022,570.138714836274,285,487
Gilman Square,green,2022,426.4362471063112,446,86
Government Center,blue,2016,442.7926433131915,500,212
Government Center,blue,2017,421.51483438141537,500,212
Government Center,blue,2018,430.8279687059528,500,212
Government Center,blue,2019,421.789474534429,500,212
Government Center,blue,2020,458.9007961535808,500,212
Government Center,blue,2021,461.5952307582055,500,212
Government Center,blue,2022,494.60385497839854,500,212
Government Center,green,2016,321.2471361740764,500,212
Government Center,green,2017,322.7611904142961,500,212
Government Center,green,2018,362.6661845423483,500,212
Government Center,green,2019,369.3302746445851,500,212
Government Center,green,2020,424.4811165494111,500,212
Government Center,green,2021,438.73206328616953,500,212
Government Center,green,2022,447.68112681503584,500,212
Government Center,red,2019,151.0,500,212
Green Street,orange,2016,510.8637482871669,306,464
Green Street,orange,2017,506.34390835710167,306,464
Green Street,orange,2018,516.9180984865748,306,464
Green Street,orange,2019,516.5813222932447,306,464
Green Street,orange,2020,535.6898287509794,306,464
Green Street,orange,2021,566.4151230546595,306,464
Green Street,orange,2022,589.1878786990472,306,464
Griggs Street,green,2016,443.8730849259465,204,188
Griggs Street,green,2017,499.1533039934343,204,188
Griggs Street,green,2018,413.93686631757646,204,188
Griggs Street,green,2019,645.6820414893374,204,188
Griggs Street,green,2020,491.6035131946751,204,188
Griggs Street,green,2021,535.5518185875984,204,188
Griggs Street,green,2022,551.7938675828393,204,188
Harvard,red,2016,462.8099344080245,377,139
Harvard,red,2017,468.238107470758,377,139
Harvard,red,2018,552.5551544838283,377,139
Harvard,red,2019,555.4322373655042,377,139
Harvard,red,2020,540.3995610759521,377,139
Harvard,red,2021,559.9664479419819,377,139
Harvard,red,2022,620.2661784988645,377,139
Harvard Avenue,green,2016,534.2521465899417,221,183
Harvard Avenue,green,2017,422.47496131489726,221,183
Harvard Avenue,green,2018,545.6910642840891,221,183
Harvard Avenue,green,2019,497.5764651957776,221,183
Harvard Avenue,green,2020,401.327160280239,221,183
Harvard Avenue,green,2021,556.5215707207883,221,183
Harvard Avenue,green,2022,620.9345499156233,221,183
Hawes Street,green,2016,690.2748222722981,275,247
Hawes Street,green,2017,680.3575512397684,275,247
Hawes Street,green,2018,423.2669660086149,275,247
Hawes Street,green,2019,473.6288843993596,275,247
Hawes Street,green,2020,560.964803737393,275,247
Hawes Street,green,2021,373.7601159058102,275,247
Hawes Street,green,2022,651.68104393767,275,247
Haymarket,green,2016,437.9326776642564,518,193
Haymarket,green,2017,439.3722361271922,518,193
Haymarket,green,2018,488.98297842130575,518,193
Haymarket,green,2019,457.996961738628,518,193
Haymarket,green,2020,505.7486522943194,518,193
Haymarket,green,2021,428.7543477619452,518,193
Haymarket,green,2022,539.7432884748189,518,193
Haymarket,orange,2016,509.3633557492917,526,194
Haymarket,orange,2017,512.9663164792623,526,194
Haymarket,orange,2018,527.7479053811212,526,194
Haymarket,orange,2019,511.7612351424299,526,194
Haymarket,orange,2020,528.4068158103116,526,194
Haymarket,orange,2021,566.615655622686,526,194
Haymarket,orange,2022,583.0301025713594,526,194
Heath Street,green,2016,600.6558441558442,286,402
Heath Street,green,2017,369.8046983385782,286,402
Heath Street,green,2018,703.8074124061274,286,402
Heath Street,green,2019,706.4321946329928,286,402
Heath Street,green,2020,631.3676907597631,286,402
Heath Street,green,2021,392.13377035366426,286,402
Heath Street,green,2022,443.1538350915282,286,402
Hynes Convention Center,green,2016,300.8985420279841,356,266
Hynes Convention Center,green,2017,304.50626479237195,356,266
Hynes Convention Center,green,2018,322.8340713563757,356,266
Hynes Convention Center,green,2019,293.07570672675985,356,266
Hynes Convention Center,green,2020,332.2482685183176,356,266
Hynes Convention Center,green,2021,354.3219747777779,356,266
Hynes Convention Center,green,2022,343.8722574450993,356,266
JFK/UMass,red,2016,698.59431098075,551,411
JFK/UMass,red,2017,695.2320251023549,551,411
JFK/UMass,red,2018,710.5795680894902,551,411
JFK/UMass,red,2019,720.796416833974,551,411
JFK/UMass,red,2020,726.7884521037698,551,411
