stop_name,line,year,headway_time_sec,x,y
JFK/UMass,red,2021,744.5183574852518,551,411
JFK/UMass,red,2022,834.2924399426291,551,411
Jackson Square,orange,2016,508.90756561452486,351,419
Jackson Square,orange,2017,506.7681779082259,351,419
Jackson Square,orange,2018,517.2196248679351,351,419
Jackson Square,orange,2019,517.6235528235184,351,419
Jackson Square,orange,2020,537.0698533621054,351,419
Jackson Square,orange,2021,567.56133316931,351,419
Jackson Square,orange,2022,590.2388531726849,351,419
Kendall/MIT,red,2016,469.6838867240245,426,188
Kendall/MIT,red,2017,456.7645809894714,426,188
Kendall/MIT,red,2018,530.7643280934569,426,188
Kendall/MIT,red,2019,549.7399134452306,426,188
Kendall/MIT,red,2020,546.9013533132126,426,188
Kendall/MIT,red,2021,565.5237167266653,426,188
Kendall/MIT,red,2022,627.19186994078,426,188
Kenmore,green,2016,312.42361514585303,325,266
Kenmore,green,2017,303.6407592472195,325,266
Kenmore,green,2018,319.5952016481951,325,266
Kenmore,green,2019,375.8637033015004,325,266
Kenmore,green,2020,378.6594231361556,325,266
Kenmore,green,2021,422.4005791669245,325,266
Kenmore,green,2022,462.7121736763488,325,266
Kent Street,green,2016,615.275227148472,258,237
Kent Street,green,2017,476.900264023829,258,237
Kent Street,green,2018,529.6384621326453,258,237
Kent Street,green,2019,544.9277144581591,258,237
Kent Street,green,2020,492.6933833750609,258,237
Kent Street,green,2021,496.3051165166219,258,237
Kent Street,green,2022,474.8852623851541,258,237
Lechmere,green,2022,612.5252818234601,494,135
Longwood,green,2016,483.57065620564265,291,295
Longwood,green,2017,373.896757057342,291,295
Longwood,green,2018,386.0332949955579,291,295
Longwood,green,2019,462.9492817956137,291,295
Longwood,green,2020,496.6538823930312,291,295
Longwood,green,2021,528.2221578367594,291,295
Longwood,green,2022,419.5619319478507,291,295
Longwood Medical Area,green,2016,504.0566043997824,340,348
Longwood Medical Area,green,2017,422.10205821193153,340,348
Longwood Medical Area,green,2018,378.7639360171645,340,348
Longwood Medical Area,green,2019,500.1038335214048,340,348
Longwood Medical Area,green,2020,535.1898294789048,340,348
Longwood Medical Area,green,2021,582.4910357695263,340,348
Longwood Medical Area,green,2022,624.2195558030473,340,348
Magoun Square,green,2022,431.641587629497,430,71
Malden Center,orange,2016,509.0817780810919,526,38
Malden Center,orange,2017,511.3412100910746,526,38
Malden Center,orange,2018,527.1207394226444,526,38
Malden Center,orange,2019,516.6759275052156,526,38
Malden Center,orange,2020,537.7611457597911,526,38
Malden Center,orange,2021,548.9565915970525,526,38
Malden Center,orange,2022,590.1520000570493,526,38
Massachusetts Avenue,orange,2016,508.7000585053141,408,362
Massachusetts Avenue,orange,2017,511.4496799765958,408,362
Massachusetts Avenue,orange,2018,521.0643372138265,408,362
Massachusetts Avenue,orange,2019,517.1706316768533,408,362
Massachusetts Avenue,orange,2020,533.2165536618774,408,362
Massachusetts Avenue,orange,2021,566.698658348563,408,362
Massachusetts Avenue,orange,2022,587.213268846657,408,362
Mattapan,red,2018,202.3333333333333,442,554
Mattapan,red,2019,2.0,442,554
Mattapan,red,2020,1008.0777642770352,442,554
Mattapan,red,2021,892.3425537859738,442,554
Mattapan,red,2022,982.2956443240804,442,554
Maverick,blue,2016,438.7986885114303,590,174
Maverick,blue,2017,421.1230151075236,590,174
Maverick,blue,2018,427.8141680893974,590,174
Maverick,blue,2019,420.9450584743863,590,174
Maverick,blue,2020,457.9621045212329,590,174
Maverick,blue,2021,461.0006374469018,590,174
Maverick,blue,2022,492.8601283877323,590,174
Medford/Tufts,green,2022,628.1210575139147,399,40
Milton,red,2017,495.34827820833175,504,554
Milton,red,2018,635.3089984974401,504,554
Milton,red,2019,553.6124018442665,504,554
Milton,red,2020,571.6258135284486,504,554
Milton,red,2021,549.9477199743866,504,554
Milton,red,2022,582.9845553964253,504,554
Mission Park,green,2016,461.1191370688381,313,374
Mission Park,green,2017,469.8065517300704,313,374
Mission Park,green,2018,463.2952258959667,313,374
Mission Park,green,2019,608.0983392998593,313,374
Mission Park,green,2020,422.62192247926345,313,374
Mission Park,green,2021,681.7496059170868,313,374
Mission Park,green,2022,602.7793577652085,313,374
Museum of Fine Arts,green,2016,446.7869705461277,350,338
Museum of Fine Arts,green,2017,531.507742741139,350,338
Museum of Fine Arts,green,2018,462.7258613414178,350,338
Museum of Fine Arts,green,2019,549.8284981812343,350,338
Museum of Fine Arts,green,2020,583.6527864276491,350,338
Museum of Fine Arts,green,2021,476.792218041653,350,338
Museum of Fine Arts,green,2022,586.0470554631638,350,338
Newton Centre,green,2016,374.0960848269372,228,358
Newton Centre,green,2017,436.3287594058978,228,358
Newton Centre,green,2018,449.9581694430517,228,358
Newton Centre,green,2019,535.2980185596427,228,358
Newton Centre,green,2020,757.7289183948642,228,358
Newton Centre,green,2021,527.9095658337831,228,358
Newton Centre,green,2022,519.1975908262403,228,358
Newton Highlands,green,2016,364.9386637898736,217,369
Newton Highlands,green,2017,411.3608010594357,217,369
Newton Highlands,green,2018,445.3759264266903,217,369
Newton Highlands,green,2019,503.6412613677967,217,369
Newton Highlands,green,2020,526.0393216949009,217,369
Newton Highlands,green,2021,528.2635136094541,217,369
Newton Highlands,green,2022,575.8666000399176,217,369
North Quincy,red,2016,683.89562154101,598,493
North Quincy,red,2017,677.2456750491704,598,493
North Quincy,red,2018,677.6262003111037,598,493
North Quincy,red,2019,705.3743900370237,598,493
North Quincy,red,2020,718.7036633123826,598,493
North Quincy,red,2021,746.198740765772,598,493
North Quincy,red,2022,827.157189281099,598,493
North Station,green,2016,470.2241686727075,518,168
North Station,green,2017,448.1980617655094,518,168
North Station,green,2018,512.3015641478248,518,168
North Station,green,2019,545.7078427263149,518,168
North Station,green,2020,614.0742702661913,518,168
North Station,green,2021,875.0822198109164,518,168
North Station,green,2022,627.3779450380753,518,168
North Station,orange,2016,508.07946882860585,526,167
North Station,orange,2017,512.9001841422773,526,167
North Station,orange,2018,527.7234668891952,526,167
North Station,orange,2019,511.783334892009,526,167
North Station,orange,2020,522.3643540758092,526,167
North Station,orange,2021,566.7525398719667,526,167
North Station,orange,2022,580.2941248224685,526,167
Northeastern University,green,2016,595.0641647800683,358,330
Northeastern University,green,2017,373.5266014574508,358,330
Northeastern University,green,2018,515.9879049281548,358,330
Northeastern University,green,2019,591.7238487509079,358,330
Northeastern University,green,2020,588.8573071808703,358,330
Northeastern University,green,2021,481.6845254931706,358,330
Northeastern University,green,2022,687.5865085993493,358,330
Oak Grove,orange,2016,511.7326618509852,526,19
Oak Grove,orange,2017,522.0757884522077,526,19
Oak Grove,orange,2018,873.826072849468,526,19
Oak Grove,orange,2019,763.2231882812952,526,19
Oak Grove,orange,2020,698.1229211957277,526,19
Oak Grove,orange,2021,855.9273040328947,526,19
Oak Grove,orange,2022,852.3479415436625,526,19
Orient Heights,blue,2016,445.22730226203095,641,123
Orient Heights,blue,2017,426.0502871752245,641,123
Orient Heights,blue,2018,430.31649336662,641,123
Orient Heights,blue,2019,420.4426810901936,641,123
Orient Heights,blue,2020,463.74803496511913,641,123
Orient Heights,blue,2021,460.0737673685269,641,123
Orient Heights,blue,2022,489.79556889161336,641,123
Packard's Corner,green,2016,513.9643114584298,239,188
Packard's Corner,green,2017,502.6988840097439,239,188
Packard's Corner,green,2018,395.7608642755277,239,188
Packard's Corner,green,2019,454.85857218414986,239,188
Packard's Corner,green,2020,453.2688933877391,239,188
Packard's Corner,green,2021,415.8205821412619,239,188
Packard's Corner,green,2022,370.497527870901,239,188
Park Street,green,2016,320.8318495461384,475,239
Park Street,green,2017,317.74028599407234,475,239
Park Street,green,2018,344.4813090649372,475,239
Park Street,green,2019,631.5000035260928,475,239
Park Street,green,2020,690.4204802496748,475,239
Park Street,green,2021,372.39105483826194,475,239
Park Street,green,2022,361.2287992521059,475,239
Park Street,red,2016,468.1502783991414,475,239
Park Street,red,2017,462.8885956201536,475,239
Park Street,red,2018,530.2613009750171,475,239
Park Street,red,2019,548.2983619447918,475,239
Park Street,red,2020,545.7774018335163,475,239
Park Street,red,2021,564.0273544746867,475,239
Park Street,red,2022,628.1800755491356,475,239
Porter,red,2016,462.8970990175292,353,114
Porter,red,2017,456.3299477084606,353,114
Porter,red,2018,527.6701063569307,353,114
Porter,red,2019,540.5227447437629,353,114
Porter,red,2020,539.7250637849992,353,114
Porter,red,2021,560.0429585797722,353,114
Porter,red,2022,617.147318728235,353,114
Prudential,green,2016,352.1824474812307,366,298
Prudential,green,2017,409.4440656751659,366,298
Prudential,green,2018,476.3820189100812,366,298
Prudential,green,2019,504.9344032239744,366,298
Prudential,green,2020,456.94827604625584,366,298
Prudential,green,2021,471.33831516262006,366,298
Prudential,green,2022,630.0106876938098,366,298
Quincy Adams,red,2016,684.9664214417236,650,551
Quincy Adams,red,2017,682.4802760323128,650,551
Quincy Adams,red,2018,686.6715158985045,650,551
Quincy Adams,red,2019,708.5413153959058,650,551
Quincy Adams,red,2020,716.4656353663272,650,551
Quincy Adams,red,2021,747.3263096159859,650,551
Quincy Adams,red,2022,827.0688884307331,650,551
Quincy Center,red,2016,680.2295804504183,636,530
Quincy Center,red,2017,678.542066393506,636,530
Quincy Center,red,2018,676.1871903827614,636,530
Quincy Center,red,2019,706.4594237324739,636,530
Quincy Center,red,2020,717.4613544072831,636,530
Quincy Center,red,2021,747.3628832289565,636,530
Quincy Center,red,2022,827.1180135967703,636,530
Reservoir,green,2016,494.5363188983624,250,337
Reservoir,green,2017,433.780613005972,250,337
Reservoir,green,2018,507.498453795384,250,337
Reservoir,green,2019,517.1440816151883,250,337
Reservoir,green,2020,381.8152264113052,250,337
Reservoir,green,2021,392.4608443281506,250,337
Reservoir,green,2022,457.3539177133515,250,337
Revere Beach,blue,2016,447.4091639601135,698,66
Revere Beach,blue,2017,426.293035495509,698,66
Revere Beach,blue,2018,432.2143463051385,698,66
Revere Beach,blue,2019,422.76747401148793,698,66
Revere Beach,blue,2020,465.8962544121765,698,66
Revere Beach,blue,2021,463.8431476149474,698,66
Revere Beach,blue,2022,490.1692177065326,698,66
Riverside,green,2016,772.4493144470675,168,409
Riverside,green,2017,730.667919993798,168,409
Riverside,green,2018,780.1001087738559,168,409
Riverside,green,2019,961.5418454094925,168,409
Riverside,green,2020,1034.5953300602648,168,409
Riverside,green,2021,799.2171102795821,168,409
Riverside,green,2022,585.9694414505801,168,409
Riverway,green,2016,466.2543437820317,304,384
Riverway,green,2017,439.06734680218426,304,384
Riverway,green,2018,554.2998084141152,304,384
Riverway,green,2019,580.2359678478123,304,384
Riverway,green,2020,410.7707023108465,304,384
Riverway,green,2021,782.4925074208313,304,384
Riverway,green,2022,626.7292687640103,304,384
Roxbury Crossing,orange,2016,508.0942749495525,373,398
Roxbury Crossing,orange,2017,505.6690369563112,373,398
Roxbury Crossing,orange,2018,516.2102540896512,373,398
Roxbury Crossing,orange,2019,516.3303386743405,373,398
Roxbury Crossing,orange,2020,536.4777887184025,373,398
Roxbury Crossing,orange,2021,568.5364375086712,373,398
Roxbury Crossing,orange,2022,590.4342368789763,373,398
Ruggles,orange,2016,508.0239725411756,391,380
Ruggles,orange,2017,505.3644015022665,391,380
Ruggles,orange,2018,515.2758437047371,391,380
Ruggles,orange,2019,514.3340360283088,391,380
Ruggles,orange,2020,533.2780797501924,391,380
Ruggles,orange,2021,565.3803246611612,391,380
Ruggles,orange,2022,588.4714485006032,391,380
Saint Mary's Street,green,2016,526.8591031721801,284,256
Saint Mary's Street,green,2017,483.7880046657184,284,256
Saint Mary's Street,green,2018,460.1071819687072,284,256
Saint Mary's Street,green,2019,376.83673663883496,284,256
Saint Mary's Street,green,2020,406.0602457618218,284,256
Saint Mary's Street,green,2021,290.2636046921328,284,256
Saint Mary's Street,green,2022,402.4812511142894,284,256
Saint Paul Street,green,2016,493.5728083585879,240,248
Saint Paul Street,green,2017,459.6742938689188,240,248
Saint Paul Street,green,2018,583.4383802561647,240,248
Saint Paul Street,green,2019,509.0471707256353,240,248
Saint Paul Street,green,2020,555.8060984102516,240,248
Saint Paul Street,green,2021,497.47636125840125,240,248
Saint Paul Street,green,2022,598.9478830188083,240,248
Savin Hill,red,2016,710.0202778890814,524,479
Savin Hill,red,2017,706.35014822064,524,479
Savin Hill,red,2018,721.7236433347402,524,479
Savin Hill,red,2019,728.7077312843087,524,479
Savin Hill,red,2020,736.35570323448,524,479
Savin Hill,red,2021,752.6794114703537,524,479
Savin Hill,red,2022,839.7146698946506,524,479
Science Park/West End,green,2016,615.6199544987525,509,149
Science Park/West End,green,2017,583.1241475425719,509,149
Science Park/West End,green,2018,607.9685717486362,509,149
Science Park/West End,green,2019,601.2388344754553,509,149
Science Park/West End,green,2020,681.0159255056257,509,149
Science Park/West End,green,2022,655.8764558128412,509,149
Shawmut,red,2016,711.4882930761684,524,505
Shawmut,red,2017,706.129610613503,524,505
Shawmut,red,2018,724.5038612241964,524,505
Shawmut,red,2019,752.6313243380698,524,505
Shawmut,red,2020,740.6007341905487,524,505
Shawmut,red,2021,751.7415451335157,524,505
Shawmut,red,2022,839.8136779897984,524,505
South Station,red,2016,467.8043848373841,533,297
South Station,red,2017,461.0444825455743,533,297
South Station,red,2018,531.0977759415822,533,297
South Station,red,2019,547.838608644489,533,297
South Station,red,2020,545.691010075094,533,297
South Station,red,2021,564.0318643312505,533,297
South Station,red,2022,629.8484656414099,533,297
South Street,green,2016,555.047252236702,133,258
South Street,green,2017,584.0475429291932,133,258
South Street,green,2018,643.0492754707539,133,258
South Street,green,2019,434.9764008478647,133,258
South Street,green,2020,481.1748038984316,133,258
South Street,green,2021,545.7301780193568,133,258
South Street,green,2022,543.2193290404301,133,258
State,blue,2016,440.4678530902991,526,233
State,blue,2017,421.7908160972757,526,233
State,blue,2018,429.7530619541425,526,233
State,blue,2019,422.1756109989362,526,233
State,blue,2020,459.396485766921,526,233
State,blue,2021,462.2946178471996,526,233
State,blue,2022,494.63987434120537,526,233
State,orange,2016,511.1457681269191,526,233
State,orange,2017,513.288396324617,526,233
State,orange,2018,527.8396472879683,526,233
State,orange,2019,511.9547641643207,526,233
State,orange,2020,528.6802065164458,526,233
State,orange,2021,566.7732822969236,526,233
State,orange,2022,580.3887900945552,526,233
Stony Brook,orange,2016,509.73976289751033,328,442
Stony Brook,orange,2017,507.2740976889279,328,442
Stony Brook,orange,2018,517.7987881053217,328,442
Stony Brook,orange,2019,518.3757381895934,328,442
Stony Brook,orange,2020,536.9732962800572,328,442
Stony Brook,orange,2021,567.6654761556557,328,442
Stony Brook,orange,2022,590.1495511563298,328,442
Suffolk Downs,blue,2016,445.9302058059012,660,104
Suffolk Downs,blue,2017,426.8657985672477,660,104
Suffolk Downs,blue,2018,431.5987962880735,660,104
Suffolk Downs,blue,2019,423.86298642665895,660,104
Suffolk Downs,blue,2020,466.8086020233699,660,104
Suffolk Downs,blue,2021,464.5763318847609,660,104
Suffolk Downs,blue,2022,490.8451966556845,660,104
Sullivan Square,orange,2016,502.7045049318911,526,94
Sullivan Square,orange,2017,504.1225183826753,526,94
Sullivan Square,orange,2018,520.1248606263026,526,94
Sullivan Square,orange,2019,516.1678535397011,526,94
Sullivan Square,orange,2020,529.6928908021581,526,94
Sullivan Square,orange,2021,546.7170201059748,526,94
Sullivan Square,orange,2022,584.4356011190673,526,94
Summit Avenue,green,2016,683.6955296691821,221,266
Summit Avenue,green,2017,704.9557201579223,221,266
Summit Avenue,green,2018,543.0079201738525,221,266
Summit Avenue,green,2019,653.0694602679183,221,266
Summit Avenue,green,2020,655.012404263989,221,266
Summit Avenue,green,2021,556.8513820238877,221,266
Summit Avenue,green,2022,553.3050969822001,221,266
Sutherland Road,green,2016,559.154523582891,163,228
Sutherland Road,green,2017,506.5623634627884,163,228
Sutherland Road,green,2018,491.28090924963465,163,228
Sutherland Road,green,2019,510.0207225370775,163,228
Sutherland Road,green,2020,490.71227880834863,163,228
Sutherland Road,green,2021,558.953103050279,163,228
Sutherland Road,green,2022,552.166386818356,163,228
Symphony,green,2016,428.9765319090896,366,320
Symphony,green,2017,507.12337833481246,366,320
Symphony,green,2018,414.01364046920935,366,320
Symphony,green,2019,466.42408094134026,366,320
Symphony,green,2020,565.3975603629489,366,320
Symphony,green,2021,519.9329354935741,366,320
Symphony,green,2022,641.3759216620418,366,320
Tappan Street,green,2016,548.1651320008403,179,310
Tappan Street,green,2017,470.82659346006267,179,310
Tappan Street,green,2018,540.6049048888129,179,310
Tappan Street,green,2019,632.3474097534045,179,310
Tappan Street,green,2020,569.2893333832253,179,310
Tappan Street,green,2021,489.48650553649975,179,310
Tappan Street,green,2022,440.9079356367756,179,310
Tufts Medical Center,orange,2016,512.1044183558471,444,327
Tufts Medical Center,orange,2017,512.2172754185942,444,327
Tufts Medical Center,orange,2018,527.8796486593947,444,327
Tufts Medical Center,orange,2019,516.7685602282772,444,327
Tufts Medical Center,orange,2020,530.9629667550457,444,327
Tufts Medical Center,orange,2021,566.4489107199709,444,327
Tufts Medical Center,orange,2022,581.1891283832279,444,327
Valley Road,red,2017,477.7914720250326,473,554
Valley Road,red,2018,650.2710729680861,473,554
Valley Road,red,2019,551.8271672162613,473,554
Valley Road,red,2020,571.171338029974,473,554
Valley Road,red,2021,550.2437182954043,473,554
Valley Road,red,2022,583.3848904971244,473,554
Waban,green,2016,419.3580758695315,196,390
Waban,green,2017,468.0478675612958,196,390
Waban,green,2018,464.2101182824412,196,390
Waban,green,2019,503.6486781880311,196,390
Waban,green,2020,531.3965951562742,196,390
Waban,green,2021,524.7051443760288,196,390
Waban,green,2022,574.8625210567302,196,390
Warren Street,green,2016,404.4257102527928,182,208
Warren Street,green,2017,443.1420971582684,182,208
Warren Street,green,2018,452.1599610505216,182,208
Warren Street,green,2019,553.422906546689,182,208
Warren Street,green,2020,434.21182458839024,182,208
Warren Street,green,2021,642.5218703863844,182,208
Warren Street,green,2022,553.8414088806203,182,208
Washington Square,green,2016,830.454295940506,190,300
Washington Square,green,2017,460.5219410597144,190,300
Washington Square,green,2018,332.5360725040008,190,300
Washington Square,green,2019,597.889781500459,190,300
Washington Square,green,2020,569.5400054690984,190,300
Washington Square,green,2021,556.6166235047231,190,300
Washington Square,green,2022,473.5153353012829,190,300
Washington Street,green,2016,342.4389135179285,174,218
Washington Street,green,2017,525.2775504540876,174,218
Washington Street,green,2018,528.286426522497,174,218
Washington Street,green,2019,601.0763778885643,174,218
Washington Street,green,2020,490.6104824531965,174,218
Washington Street,green,2021,445.4608421751415,174,218
Washington Street,green,2022,551.2983571640607,174,218
Wellington,orange,2016,507.1668856328685,526,57
Wellington,orange,2017,509.1313855531638,526,57
Wellington,orange,2018,525.0653970057381,526,57
Wellington,orange,2019,523.307521415255,526,57
Wellington,orange,2020,537.4073184362808,526,57
Wellington,orange,2021,549.005453736854,526,57
Wellington,orange,2022,591.0920950146781,526,57
Wollaston,red,2016,681.5774221328585,617,513
Wollaston,red,2017,677.2301752046328,617,513
Wollaston,red,2018,760.062425617841,617,513
Wollaston,red,2019,681.2869545230772,617,513
Wollaston,red,2020,718.6755887627127,617,513
Wollaston,red,2021,746.7065816065249,617,513
Wollaston,red,2022,826.5446829051593,617,513
Wonderland,blue,2016,448.8358321852122,718,45
Wonderland,blue,2017,429.3378617838157,718,45
Wonderland,blue,2018,565.4716169531488,718,45
Wonderland,blue,2019,418.10571235620137,718,45
Wonderland,blue,2020,574.485202203131,718,45
Wonderland,blue,2021,603.1452614776,718,45
Wonderland,blue,2022,579.7607079181961,718,45
Wood Island,blue,2016,441.27208421055707,623,141
Wood Island,blue,2017,423.0093749141335,623,141
Wood Island,blue,2018,427.4799992370997,623,141
Wood Island,blue,2019,419.773290239327,623,141
Wood Island,blue,2020,464.1557762411205,623,141
Wood Island,blue,2021,460.6350679524813,623,141
Wood Island,blue,2022,493.6059782191672,623,141
Woodland,green,2016,400.2988860879008,185,400
Woodland,green,2017,414.3748365509165,185,400
Woodland,green,2018,486.855690571134,185,400
Woodland,green,2019,551.334526602516,185,400
Woodland,green,2020,532.512537484507,185,400
Woodland,green,2021,526.2685371530912,185,400
Woodland,green,2022,591.5430915203499,185,400
